participant_id,trial_number,phase,group,task_type,is_correct,word_count,rt_seconds,audio_duration_s,wps_rt,wps_audio,wps_used,wps_source
sub_60c499e87ab8,1,pre_incorrect,1,hybrid,0,48,240.127,239.62,0.19989422264051937,0.20031716885068024,0.20031716885068024,audio
sub_60c499e87ab8,2,first_correct,1,hybrid,1,22,193.274,189.88,0.11382803688028395,0.11586265009479671,0.11586265009479671,audio
sub_60c499e87ab8,3,post_correct,1,hybrid,1,14,125.641,122.26,0.11142859416910085,0.11451006052674627,0.11451006052674627,audio
sub_60c499e87ab8,4,post_correct,1,hybrid,1,2,57.904,54.52,0.03453992815694943,0.036683785766691124,0.036683785766691124,audio
sub_60c499e87ab8,5,post_correct,1,hybrid,1,43,40.05,36.64,1.073657927590512,1.1735807860262009,1.1735807860262009,audio
sub_1ca12576b5ff,1,first_correct,1,value-loose-chunk,1,39,44.145,40.72,0.8834522595990485,0.9577603143418468,0.9577603143418468,audio
sub_1ca12576b5ff,2,post_correct,1,value-loose-chunk,1,43,35.21,31.84,1.2212439647827322,1.350502512562814,1.350502512562814,audio
sub_1ca12576b5ff,3,post_correct,1,value-loose-chunk,1,39,31.185,27.82,1.2506012506012507,1.4018691588785046,1.4018691588785046,audio
sub_1ca12576b5ff,4,post_correct,1,value-loose-chunk,1,38,33.096,29.68,1.1481750060430265,1.280323450134771,1.280323450134771,audio
sub_1ca12576b5ff,5,post_correct,1,value-loose-chunk,1,25,35.057,31.66,0.7131243403599852,0.7896399241945673,0.7896399241945673,audio
sub_a40b19e951cc,1,pre_incorrect,2,value-tight-chunk,0,159,240.126,239.86,0.662152370005747,0.662886683898941,0.662886683898941,audio
sub_a40b19e951cc,2,pre_incorrect,2,hybrid,0,166,240.146,239.86,0.6912461585868597,0.6920703743850579,0.6920703743850579,audio
sub_a40b19e951cc,3,first_correct,2,value-loose-chunk,1,23,44.546,41.38,0.5163202083239797,0.55582406959884,0.55582406959884,audio
sub_a40b19e951cc,4,post_incorrect,2,tautological,0,75,240.128,239.86,0.3123334221748401,0.3126823980655382,0.3126823980655382,audio
sub_a40b19e951cc,5,post_incorrect,2,operator,0,76,240.116,239.86,0.3165136850522247,0.31685149670641205,0.31685149670641205,audio
sub_7b1a31a79a42,1,pre_incorrect,2,operator,0,166,244.185,243.7,0.679812437291398,0.6811653672548216,0.6811653672548216,audio
sub_7b1a31a79a42,2,pre_incorrect,2,tautological,0,164,240.168,239.74,0.682855334599114,0.6840744139484441,0.6840744139484441,audio
sub_7b1a31a79a42,3,pre_incorrect,2,value-tight-chunk,0,135,240.14,239.74,0.5621720662946614,0.5631100358721949,0.5631100358721949,audio
sub_7b1a31a79a42,4,first_correct,2,hybrid,1,74,166.201,162.88,0.4452440117688823,0.4543222003929273,0.4543222003929273,audio
sub_7b1a31a79a42,5,post_incorrect,2,value-loose-chunk,0,71,240.167,239.74,0.2956276257770635,0.29615416701426545,0.29615416701426545,audio
sub_203aa31de036,1,pre_incorrect,2,operator,0,267,243.863,242.04,1.0948770416176297,1.1031234506693108,1.1031234506693108,audio
sub_203aa31de036,2,pre_incorrect,2,hybrid,0,302,245.237,244.74,1.2314618104119688,1.2339625725259458,1.2339625725259458,audio
sub_203aa31de036,3,first_correct,2,value-loose-chunk,1,96,75.507,72.3,1.271405300170845,1.3278008298755186,1.3278008298755186,audio
sub_203aa31de036,4,post_incorrect,2,tautological,0,335,245.209,244.74,1.3661815023102741,1.3687995423714963,1.3687995423714963,audio
sub_203aa31de036,5,post_correct,2,value-tight-chunk,1,129,234.845,231.48,0.5492984734612191,0.5572835666148264,0.5572835666148264,audio
sub_612d041941ce,1,first_correct,1,value-tight-chunk,1,103,74.931,71.56,1.3745979634597163,1.4393515930687535,1.4393515930687535,audio
sub_612d041941ce,2,post_correct,1,value-tight-chunk,1,79,45.011,41.68,1.7551265246273131,1.8953934740882918,1.8953934740882918,audio
sub_612d041941ce,3,post_correct,1,value-tight-chunk,1,85,58.22,54.88,1.4599793885262797,1.5488338192419824,1.5488338192419824,audio
sub_612d041941ce,4,post_correct,1,value-tight-chunk,1,70,40.257,37.0,1.7388280299078422,1.8918918918918919,1.8918918918918919,audio
sub_612d041941ce,5,post_correct,1,value-tight-chunk,1,60,36.05,32.74,1.664355062413315,1.832620647525962,1.832620647525962,audio
sub_f92c6abd9e8a,1,pre_incorrect,1,value-tight-chunk,0,450,240.181,239.8,1.8735870031351356,1.8765638031693077,1.8765638031693077,audio
sub_f92c6abd9e8a,2,pre_incorrect,1,value-tight-chunk,0,377,240.189,239.8,1.5695972754788938,1.5721434528773977,1.5721434528773977,audio
sub_f92c6abd9e8a,3,pre_incorrect,1,value-tight-chunk,0,401,240.166,239.74,1.6696784723899303,1.672645365812964,1.672645365812964,audio
sub_f92c6abd9e8a,4,pre_incorrect,1,value-tight-chunk,0,423,240.141,239.8,1.7614651392307021,1.7639699749791493,1.7639699749791493,audio
sub_f92c6abd9e8a,5,first_correct,1,value-tight-chunk,1,316,224.974,221.68,1.4046067545583045,1.4254781667268135,1.4254781667268135,audio
sub_5fec732bb147,1,first_correct,1,value-loose-chunk,1,87,76.338,72.94,1.1396683172207813,1.1927611735673156,1.1927611735673156,audio
sub_5fec732bb147,2,post_correct,1,value-loose-chunk,1,94,85.34,81.94,1.1014764471525662,1.1471808640468635,1.1471808640468635,audio
sub_5fec732bb147,3,post_correct,1,value-loose-chunk,1,27,28.133,24.82,0.9597270109835425,1.087832393231265,1.087832393231265,audio
sub_5fec732bb147,4,post_correct,1,value-loose-chunk,1,24,32.983,29.68,0.7276475760240124,0.8086253369272237,0.8086253369272237,audio
sub_5fec732bb147,5,post_correct,1,value-loose-chunk,1,15,25.106,21.82,0.5974667410180833,0.687442713107241,0.687442713107241,audio
sub_e6330811bfdb,1,unlabeled,1,operator,0,206,242.366,242.154,0.8499542014969096,0.8506983159477027,0.8506983159477027,audio
sub_e6330811bfdb,2,unlabeled,1,operator,0,263,244.865,244.573,1.074061217405509,1.0753435579561113,1.0753435579561113,audio
sub_e6330811bfdb,3,unlabeled,1,operator,0,331,243.805,241.974,1.3576423781300628,1.367915561175994,1.367915561175994,audio
sub_e6330811bfdb,4,unlabeled,1,operator,0,310,243.313,242.853,1.2740790668809312,1.276492363693263,1.276492363693263,audio
sub_e6330811bfdb,5,unlabeled,1,operator,0,266,244.866,243.054,1.0863084299167707,1.0944070042048268,1.0944070042048268,audio
sub_b57438af5250,1,first_correct,2,operator,1,311,215.605,211.0,1.4424526332877252,1.4739336492890995,1.4739336492890995,audio
sub_b57438af5250,2,post_incorrect,2,value-tight-chunk,0,331,240.146,238.48,1.3783281836882564,1.3879570613887957,1.3879570613887957,audio
sub_b57438af5250,3,post_incorrect,2,tautological,0,247,240.146,238.48,1.0285409709093636,1.0357262663535727,1.0357262663535727,audio
sub_b57438af5250,4,post_correct,2,value-loose-chunk,1,27,33.258,28.78,0.8118347465271513,0.9381514940931202,0.9381514940931202,audio
sub_b57438af5250,5,post_incorrect,2,hybrid,0,170,240.155,238.9,0.7078761633111949,0.7115948095437421,0.7115948095437421,audio
sub_2669635ac136,1,first_correct,2,value-tight-chunk,1,223,200.275,197.02,1.1134689801522906,1.1318647853009847,1.1318647853009847,audio
sub_2669635ac136,2,post_correct,2,value-loose-chunk,1,90,70.573,67.3,1.2752752469074577,1.3372956909361071,1.3372956909361071,audio
sub_2669635ac136,3,post_incorrect,2,tautological,0,244,240.13,239.8,1.0161162703535584,1.0175145954962468,1.0175145954962468,audio
sub_2669635ac136,4,post_correct,2,hybrid,1,90,67.636,64.36,1.3306523153350287,1.3983840894965818,1.3983840894965818,audio
sub_2669635ac136,5,post_incorrect,2,operator,0,315,240.125,239.74,1.3118167621030714,1.3139234170351213,1.3139234170351213,audio
sub_c825be9c6344,1,pre_incorrect,2,tautological,0,314,240.123,239.74,1.3076631559659009,1.3097522315842163,1.3097522315842163,audio
sub_c825be9c6344,2,first_correct,2,operator,1,158,110.715,107.38,1.4270875671769858,1.4714099459862173,1.4714099459862173,audio
sub_c825be9c6344,3,post_correct,2,value-loose-chunk,1,92,50.146,46.84,1.8346428428987356,1.9641332194705379,1.9641332194705379,audio
sub_c825be9c6344,4,post_correct,2,value-tight-chunk,1,57,38.447,35.14,1.4825604078341612,1.622083096186682,1.622083096186682,audio
sub_c825be9c6344,5,post_incorrect,2,hybrid,0,366,240.122,239.74,1.5242251855306885,1.526653875031284,1.526653875031284,audio
sub_b1253f2df8d5,1,first_correct,1,hybrid,1,97,90.049,86.8,1.0771913069551022,1.1175115207373272,1.1175115207373272,audio
sub_b1253f2df8d5,2,post_correct,1,hybrid,1,43,40.35,37.12,1.0656753407682775,1.1584051724137931,1.1584051724137931,audio
sub_b1253f2df8d5,3,post_correct,1,hybrid,1,30,29.397,26.14,1.020512297173181,1.1476664116296862,1.1476664116296862,audio
sub_b1253f2df8d5,4,post_correct,1,hybrid,1,45,50.58,47.32,0.8896797153024911,0.9509721048182587,0.9509721048182587,audio
sub_b1253f2df8d5,5,post_correct,1,hybrid,1,20,25.232,22.0,0.7926442612555485,0.9090909090909091,0.9090909090909091,audio
sub_7db0eb5bbaa4,1,pre_incorrect,2,tautological,0,350,240.19,239.38,1.4571797327116034,1.4621104520010026,1.4621104520010026,audio
sub_7db0eb5bbaa4,2,first_correct,2,hybrid,1,141,97.865,94.48,1.4407602309303633,1.4923793395427603,1.4923793395427603,audio
sub_7db0eb5bbaa4,3,post_correct,2,operator,1,175,110.921,107.56,1.5776994437482532,1.626998884343622,1.626998884343622,audio
sub_7db0eb5bbaa4,4,post_incorrect,2,value-tight-chunk,0,398,240.173,239.68,1.6571388124393667,1.660547396528705,1.660547396528705,audio
sub_7db0eb5bbaa4,5,post_incorrect,2,value-loose-chunk,0,333,241.182,240.7,1.3807000522427046,1.3834648940589946,1.3834648940589946,audio
sub_fee3a357342f,1,pre_incorrect,1,value-tight-chunk,0,330,243.408,243.293,1.3557483731019524,1.3563892097183232,1.3563892097183232,audio
sub_fee3a357342f,2,first_correct,1,value-tight-chunk,1,69,50.049,47.053,1.3786489240544266,1.4664314708945232,1.4664314708945232,audio
sub_fee3a357342f,3,post_correct,1,value-tight-chunk,1,39,27.586,24.393,1.413760603204524,1.598819333415324,1.598819333415324,audio
sub_fee3a357342f,4,post_correct,1,value-tight-chunk,1,41,28.998,25.753,1.413890613145734,1.5920475284432882,1.5920475284432882,audio
sub_fee3a357342f,5,post_correct,1,value-tight-chunk,1,29,24.033,20.794,1.2066741563683268,1.394633067230932,1.394633067230932,audio
sub_07f6be2aa134,1,first_correct,2,value-loose-chunk,1,114,58.088,54.7,1.962539595097094,2.084095063985375,2.084095063985375,audio
sub_07f6be2aa134,2,post_incorrect,2,hybrid,0,296,240.178,239.68,1.2324192890273047,1.2349799732977302,1.2349799732977302,audio
sub_07f6be2aa134,3,post_correct,2,operator,1,59,72.518,69.16,0.8135911084144626,0.8530942741469058,0.8530942741469058,audio
sub_07f6be2aa134,4,post_incorrect,2,tautological,0,187,240.178,239.68,0.7785892130003581,0.7802069425901201,0.7802069425901201,audio
sub_07f6be2aa134,5,post_correct,2,value-tight-chunk,1,67,61.832,58.48,1.0835813171173503,1.1456908344733243,1.1456908344733243,audio
sub_d333fc109d39,1,pre_incorrect,2,operator,0,140,240.114,239.5,0.583056381552096,0.5845511482254697,0.5845511482254697,audio
sub_d333fc109d39,2,pre_incorrect,2,tautological,0,132,240.128,239.56,0.5497068230277186,0.5510101853397896,0.5510101853397896,audio
sub_d333fc109d39,3,first_correct,2,hybrid,1,55,48.779,45.34,1.1275343897988888,1.2130569033965592,1.2130569033965592,audio
sub_d333fc109d39,4,post_correct,2,value-loose-chunk,1,81,80.637,77.14,1.0045016555675434,1.0500388903292714,1.0500388903292714,audio
sub_d333fc109d39,5,post_incorrect,2,value-tight-chunk,0,195,240.132,239.56,0.8120533706461446,0.8139923192519619,0.8139923192519619,audio
sub_eb76a1267103,1,pre_incorrect,2,operator,0,273,240.11,239.86,1.136978884677856,1.138163928958559,1.138163928958559,audio
sub_eb76a1267103,2,first_correct,2,value-tight-chunk,1,132,90.633,87.46,1.4564231571281985,1.5092613766293164,1.5092613766293164,audio
sub_eb76a1267103,3,post_correct,2,value-loose-chunk,1,69,47.426,44.26,1.454898157129001,1.5589697243560778,1.5589697243560778,audio
sub_eb76a1267103,4,post_incorrect,2,tautological,0,339,240.117,239.86,1.4118117417758844,1.4133244392562327,1.4133244392562327,audio
sub_eb76a1267103,5,post_correct,2,hybrid,1,28,35.259,32.08,0.7941234862021044,0.8728179551122195,0.8728179551122195,audio
sub_e45a90050792,1,first_correct,2,operator,1,291,189.994,186.7,1.5316273145467751,1.5586502410283878,1.5586502410283878,audio
sub_e45a90050792,2,post_incorrect,2,value-tight-chunk,0,390,240.125,239.74,1.6241540864133264,1.6267623258530073,1.6267623258530073,audio
sub_e45a90050792,3,post_incorrect,2,value-loose-chunk,0,398,240.118,239.74,1.65751838679316,1.6601318094602486,1.6601318094602486,audio
sub_e45a90050792,4,post_correct,2,tautological,1,5,20.32,17.02,0.24606299212598426,0.2937720329024677,0.2937720329024677,audio
sub_e45a90050792,5,post_incorrect,2,hybrid,0,318,240.123,239.74,1.3243212853412627,1.3264369733878367,1.3264369733878367,audio
sub_c481b0864ebf,1,pre_incorrect,2,tautological,0,324,240.114,239.74,1.3493590544491367,1.3514640860932676,1.3514640860932676,audio
sub_c481b0864ebf,2,pre_incorrect,2,hybrid,0,319,240.115,239.68,1.3285300793369843,1.3309412550066755,1.3309412550066755,audio
sub_c481b0864ebf,3,first_correct,2,value-tight-chunk,1,311,227.742,224.44,1.365580349693952,1.3856710033862056,1.3856710033862056,audio
sub_c481b0864ebf,4,post_incorrect,2,operator,0,298,240.116,239.68,1.241066817704776,1.243324432576769,1.243324432576769,audio
sub_c481b0864ebf,5,post_correct,2,value-loose-chunk,1,40,37.57,34.24,1.0646792653713069,1.1682242990654206,1.1682242990654206,audio
sub_a99f3e5979de,1,first_correct,2,value-loose-chunk,1,187,165.435,162.22,1.130353310968054,1.1527555171988657,1.1527555171988657,audio
sub_a99f3e5979de,2,post_incorrect,2,hybrid,0,338,240.123,239.86,1.4076119322180716,1.409155340615359,1.409155340615359,audio
sub_a99f3e5979de,3,post_incorrect,2,operator,0,307,240.111,239.86,1.2785753255785866,1.2799132827482698,1.2799132827482698,audio
sub_a99f3e5979de,4,post_correct,2,value-tight-chunk,1,77,73.223,70.06,1.051582153148601,1.09905795032829,1.09905795032829,audio
sub_a99f3e5979de,5,post_correct,2,tautological,1,211,120.829,117.64,1.7462695213897328,1.7936076164569874,1.7936076164569874,audio
sub_fb51b65a2596,1,first_correct,2,value-tight-chunk,1,78,56.169,53.02,1.3886663462052022,1.4711429649188985,1.4711429649188985,audio
sub_fb51b65a2596,2,post_correct,2,value-loose-chunk,1,69,40.124,36.94,1.71966902601934,1.8678938819707636,1.8678938819707636,audio
sub_fb51b65a2596,3,post_incorrect,2,tautological,0,362,240.125,239.86,1.5075481520041645,1.509213707996331,1.509213707996331,audio
sub_fb51b65a2596,4,post_correct,2,hybrid,1,147,124.103,120.94,1.1844999717976197,1.215478749793286,1.215478749793286,audio
sub_fb51b65a2596,5,post_correct,2,operator,1,115,85.009,81.88,1.3527979390417486,1.404494382022472,1.404494382022472,audio
sub_5b68cea8b576,1,pre_incorrect,2,hybrid,0,154,240.191,239.68,0.6411564130213039,0.6425233644859812,0.6425233644859812,audio
sub_5b68cea8b576,2,first_correct,2,value-loose-chunk,1,33,57.038,53.74,0.5785616606472878,0.6140677335318199,0.6140677335318199,audio
sub_5b68cea8b576,3,post_incorrect,2,operator,0,248,240.17,239.74,1.032601906982554,1.0344539918244764,1.0344539918244764,audio
sub_5b68cea8b576,4,post_incorrect,2,value-tight-chunk,0,228,240.164,239.74,0.9493512766276379,0.9510302828063736,0.9510302828063736,audio
sub_5b68cea8b576,5,post_incorrect,2,tautological,0,229,240.173,239.68,0.953479366956319,0.9554405874499332,0.9554405874499332,audio
sub_9064e70ac7ce,1,pre_incorrect,2,tautological,0,287,240.165,239.5,1.1950117627464452,1.198329853862213,1.198329853862213,audio
sub_9064e70ac7ce,2,first_correct,2,value-tight-chunk,1,213,171.572,168.1,1.241461310703378,1.2671029149315884,1.2671029149315884,audio
sub_9064e70ac7ce,3,post_correct,2,hybrid,1,310,198.207,194.74,1.5640214523200493,1.591866077847386,1.591866077847386,audio
sub_9064e70ac7ce,4,post_correct,2,value-loose-chunk,1,248,162.929,159.46,1.5221354086749443,1.5552489652577448,1.5552489652577448,audio
sub_9064e70ac7ce,5,post_incorrect,2,operator,0,375,240.156,239.5,1.5614850347274272,1.5657620041753653,1.5657620041753653,audio
sub_4a3776b17704,1,first_correct,2,operator,1,267,223.938,220.3,1.1922942957425717,1.2119836586472992,1.2119836586472992,audio
sub_4a3776b17704,2,post_incorrect,2,value-tight-chunk,0,267,240.127,239.68,1.111911613437889,1.1139853137516689,1.1139853137516689,audio
sub_4a3776b17704,3,post_incorrect,2,tautological,0,252,240.12,239.68,1.0494752623688155,1.0514018691588785,1.0514018691588785,audio
sub_4a3776b17704,4,post_correct,2,hybrid,1,104,85.5,82.12,1.2163742690058479,1.2664393570384802,1.2664393570384802,audio
sub_4a3776b17704,5,post_incorrect,2,value-loose-chunk,0,326,240.121,239.68,1.357648852037098,1.360146862483311,1.360146862483311,audio
sub_87fc689861cd,1,pre_incorrect,2,hybrid,0,186,240.194,239.5,0.7743740476448204,0.7766179540709812,0.7766179540709812,audio
sub_87fc689861cd,2,first_correct,2,value-tight-chunk,1,79,120.975,117.64,0.6530274850175657,0.6715402924175451,0.6715402924175451,audio
sub_87fc689861cd,3,post_incorrect,2,operator,0,184,241.348,240.76,0.7623846064603809,0.7642465525834856,0.7642465525834856,audio
sub_87fc689861cd,4,post_correct,2,value-loose-chunk,1,143,219.699,216.28,0.6508905365977997,0.6611799519141853,0.6611799519141853,audio
sub_87fc689861cd,5,post_incorrect,2,tautological,0,233,240.195,239.74,0.9700451716313828,0.9718862100608993,0.9718862100608993,audio
sub_14a77ad08e5b,1,first_correct,2,tautological,1,143,183.396,178.9,0.7797334729219831,0.7993292342090553,0.7993292342090553,audio
sub_14a77ad08e5b,2,post_incorrect,2,hybrid,0,224,240.149,238.72,0.9327542484041158,0.938337801608579,0.938337801608579,audio
sub_14a77ad08e5b,3,post_correct,2,value-tight-chunk,1,213,225.974,221.5,0.9425863152398064,0.9616252821670429,0.9616252821670429,audio
sub_14a77ad08e5b,4,post_incorrect,2,operator,0,239,240.138,238.48,0.995261058224854,1.002180476350218,1.002180476350218,audio
sub_14a77ad08e5b,5,post_correct,2,value-loose-chunk,1,90,87.963,83.5,1.0231574639336996,1.0778443113772456,1.0778443113772456,audio
sub_d4272455c318,1,pre_incorrect,2,value-tight-chunk,0,227,240.177,239.74,0.9451362953155381,0.9468590973554684,0.9468590973554684,audio
sub_d4272455c318,2,first_correct,2,hybrid,1,208,203.19,199.9,1.0236724248240563,1.040520260130065,1.040520260130065,audio
sub_d4272455c318,3,post_incorrect,2,operator,0,260,240.12,239.74,1.082791937364651,1.0845082172353382,1.0845082172353382,audio
sub_d4272455c318,4,post_correct,2,tautological,1,107,80.36,76.96,1.331508213041314,1.3903326403326404,1.3903326403326404,audio
sub_d4272455c318,5,post_incorrect,2,value-loose-chunk,0,278,240.153,239.8,1.1575953662873253,1.15929941618015,1.15929941618015,audio
sub_21b87d0c027d,1,pre_incorrect,2,operator,0,292,240.199,239.74,1.215658683008672,1.217986151664303,1.217986151664303,audio
sub_21b87d0c027d,2,pre_incorrect,2,value-tight-chunk,0,206,240.208,239.8,0.8575900885898887,0.8590492076730608,0.8590492076730608,audio
sub_21b87d0c027d,3,pre_incorrect,2,value-loose-chunk,0,255,240.188,239.8,1.0616683597848353,1.0633861551292743,1.0633861551292743,audio
sub_21b87d0c027d,4,pre_incorrect,2,tautological,0,206,240.195,239.8,0.8576365036740982,0.8590492076730608,0.8590492076730608,audio
sub_21b87d0c027d,5,first_correct,2,hybrid,1,21,62.343,59.08,0.33684615754775993,0.35545023696682465,0.35545023696682465,audio
sub_83b0d98a611e,1,first_correct,2,tautological,1,63,100.31,96.82,0.628053035589672,0.6506920057839289,0.6506920057839289,audio
sub_83b0d98a611e,2,post_incorrect,2,value-tight-chunk,0,166,240.134,239.86,0.6912807016082687,0.6920703743850579,0.6920703743850579,audio
sub_83b0d98a611e,3,post_incorrect,2,operator,0,138,240.136,239.86,0.5746743512009861,0.5753356124405903,0.5753356124405903,audio
sub_83b0d98a611e,4,post_incorrect,2,hybrid,0,97,240.124,239.86,0.40395795505655413,0.4044025681647628,0.4044025681647628,audio
sub_83b0d98a611e,5,post_correct,2,value-loose-chunk,1,13,31.988,28.78,0.40640240090033763,0.45170257123002083,0.45170257123002083,audio
sub_51a2c9fe8317,1,unlabeled,2,value-loose-chunk,0,1,240.166,239.44,0.004163786714189353,0.00417641162712997,0.00417641162712997,audio
sub_51a2c9fe8317,2,unlabeled,2,operator,0,1,240.16,239.44,0.0041638907395069955,0.00417641162712997,0.00417641162712997,audio
sub_51a2c9fe8317,3,unlabeled,2,hybrid,0,1,240.179,239.68,0.00416356134383106,0.004172229639519359,0.004172229639519359,audio
sub_51a2c9fe8317,4,unlabeled,2,tautological,0,1,240.182,239.56,0.004163509338751447,0.004174319585907497,0.004174319585907497,audio
sub_51a2c9fe8317,5,unlabeled,2,value-tight-chunk,0,1,240.181,239.68,0.004163526673633635,0.004172229639519359,0.004172229639519359,audio
sub_745f9f8c7efd,1,pre_incorrect,2,operator,0,322,240.128,239.5,1.3409514925373136,1.3444676409185803,1.3444676409185803,audio
sub_745f9f8c7efd,2,pre_incorrect,2,tautological,0,354,240.133,239.44,1.474183056889307,1.4784497160040093,1.4784497160040093,audio
sub_745f9f8c7efd,3,pre_incorrect,2,hybrid,0,276,240.129,239.02,1.1493822070637032,1.1547150866036315,1.1547150866036315,audio
sub_745f9f8c7efd,4,first_correct,2,value-loose-chunk,1,55,50.366,46.72,1.0920065123297462,1.1772260273972603,1.1772260273972603,audio
sub_745f9f8c7efd,5,post_incorrect,2,value-tight-chunk,0,382,240.126,239.38,1.5908314801395933,1.5957891218982372,1.5957891218982372,audio
sub_a6cd1ca68776,1,unlabeled,2,tautological,0,170,240.129,239.74,0.7079528086986578,0.709101526653875,0.709101526653875,audio
sub_a6cd1ca68776,2,unlabeled,2,value-tight-chunk,0,160,240.122,239.74,0.6663279499587709,0.6673896721448236,0.6673896721448236,audio
sub_a6cd1ca68776,3,unlabeled,2,operator,0,157,240.13,239.74,0.6538125182192979,0.6548761157921081,0.6548761157921081,audio
sub_a6cd1ca68776,4,unlabeled,2,value-loose-chunk,0,195,240.118,239.68,0.8121007171474025,0.813584779706275,0.813584779706275,audio
sub_a6cd1ca68776,5,unlabeled,2,hybrid,0,148,240.135,239.68,0.6163199866741624,0.6174899866488651,0.6174899866488651,audio
sub_e4181714e3b3,1,first_correct,2,value-tight-chunk,1,96,119.835,116.26,0.8011015145825511,0.8257354206089799,0.8257354206089799,audio
sub_e4181714e3b3,2,post_correct,2,operator,1,142,119.76,116.26,1.1857047428189713,1.2214003096507826,1.2214003096507826,audio
sub_e4181714e3b3,3,post_incorrect,2,tautological,0,266,240.241,239.62,1.1072214984120112,1.110090977380853,1.110090977380853,audio
sub_e4181714e3b3,4,post_incorrect,2,hybrid,0,271,240.233,239.5,1.1280714972547485,1.1315240083507307,1.1315240083507307,audio
sub_e4181714e3b3,5,post_correct,2,value-loose-chunk,1,57,56.918,53.38,1.0014406690326434,1.0678156612963656,1.0678156612963656,audio
sub_f82a6e2f77bd,1,pre_incorrect,2,hybrid,0,405,242.24,241.54,1.671895640686922,1.6767409124782646,1.6767409124782646,audio
sub_f82a6e2f77bd,2,pre_incorrect,2,value-tight-chunk,0,367,245.311,244.48,1.4960601032974468,1.5011452879581153,1.5011452879581153,audio
sub_f82a6e2f77bd,3,first_correct,2,value-loose-chunk,1,80,54.82,50.56,1.459321415541773,1.5822784810126582,1.5822784810126582,audio
sub_f82a6e2f77bd,4,post_incorrect,2,tautological,0,350,242.386,241.54,1.4439777874959776,1.4490353564626977,1.4490353564626977,audio
sub_f82a6e2f77bd,5,post_correct,2,operator,1,299,180.261,176.32,1.6587059874293386,1.6957803992740472,1.6957803992740472,audio
sub_84dc13f9f35a,1,first_correct,2,operator,1,213,240.222,239.38,0.886679821165422,0.8897986465034673,0.8897986465034673,audio
sub_84dc13f9f35a,2,post_correct,2,value-loose-chunk,1,28,44.591,40.9,0.6279294027942858,0.684596577017115,0.684596577017115,audio
sub_84dc13f9f35a,3,post_incorrect,2,tautological,0,350,240.198,239.38,1.4571312000932564,1.4621104520010026,1.4621104520010026,audio
sub_84dc13f9f35a,4,post_incorrect,2,hybrid,0,287,240.171,239.38,1.194981908723368,1.1989305706408222,1.1989305706408222,audio
sub_84dc13f9f35a,5,post_incorrect,2,value-tight-chunk,0,245,240.217,239.38,1.0199111636561942,1.0234773164007018,1.0234773164007018,audio
sub_fe44baa2fff1,1,pre_incorrect,2,tautological,0,210,240.138,239.56,0.8744971641306248,0.8766071130405744,0.8766071130405744,audio
sub_fe44baa2fff1,2,pre_incorrect,2,value-tight-chunk,0,196,240.143,239.56,0.8161803592026418,0.8181666388378694,0.8181666388378694,audio
sub_fe44baa2fff1,3,first_correct,2,value-loose-chunk,1,160,165.023,161.5,0.9695618186555813,0.9907120743034056,0.9907120743034056,audio
sub_fe44baa2fff1,4,post_incorrect,2,operator,0,266,240.139,239.56,1.1076917951686314,1.1103690098513943,1.1103690098513943,audio
sub_fe44baa2fff1,5,post_incorrect,2,hybrid,0,272,240.146,239.56,1.1326443080459387,1.1354149273668392,1.1354149273668392,audio
sub_172dafee3797,1,first_correct,2,value-loose-chunk,1,86,75.397,72.334,1.1406289374908816,1.1889291342936932,1.1889291342936932,audio
sub_172dafee3797,2,post_incorrect,2,hybrid,0,278,243.963,243.853,1.13951705791452,1.1400310843007877,1.1400310843007877,audio
sub_172dafee3797,3,post_incorrect,2,operator,0,235,243.599,243.513,0.9647001834982902,0.9650408807743324,0.9650408807743324,audio
sub_172dafee3797,4,post_incorrect,2,tautological,0,243,243.592,243.474,0.9975697067227166,0.9980531802163681,0.9980531802163681,audio
sub_172dafee3797,5,post_incorrect,2,value-tight-chunk,0,310,243.588,243.474,1.2726406883754537,1.2732365673542145,1.2732365673542145,audio
sub_2da66fc4fcdb,1,pre_incorrect,2,operator,0,135,240.149,239.74,0.5621509979221233,0.5631100358721949,0.5631100358721949,audio
sub_2da66fc4fcdb,2,pre_incorrect,2,hybrid,0,97,240.159,239.74,0.40389908352383214,0.40460498873779926,0.40460498873779926,audio
sub_2da66fc4fcdb,3,first_correct,2,value-loose-chunk,1,27,33.942,30.64,0.795474633197808,0.881201044386423,0.881201044386423,audio
sub_2da66fc4fcdb,4,post_incorrect,2,tautological,0,106,240.166,239.74,0.44136139170407135,0.4421456577959456,0.4421456577959456,audio
sub_2da66fc4fcdb,5,post_correct,2,value-tight-chunk,1,28,68.982,65.68,0.40590298918558465,0.4263093788063337,0.4263093788063337,audio
sub_5411cf457e21,1,pre_incorrect,2,value-loose-chunk,0,277,240.297,222.165,1.152740150730138,1.2468210564220288,1.2468210564220288,audio
sub_5411cf457e21,2,pre_incorrect,2,operator,0,291,240.255,226.176,1.211213086096023,1.2866086587436334,1.2866086587436334,audio
sub_5411cf457e21,3,first_correct,2,value-tight-chunk,1,101,94.248,81.429,1.0716407775231305,1.2403443490648294,1.2403443490648294,audio
sub_5411cf457e21,4,post_correct,2,hybrid,1,58,56.912,50.773,1.0191172336238403,1.142339432375475,1.142339432375475,audio
